"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"126",6446,"Disopyramide","50-47-5",2.78340547028497,0.997236786253229,"in silico","ChemAxon",0.050860435788808,0.0967976984510424,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.04,10.02,3.9,1.37,"ChemAxon","no",0.999981759672546,0,1.8240327453789e-05,5,0.223579552466799,0.357985933043365,0.260525187808425,0.49968873772963,0.534486775960245,0.422901035228159,0.324002289809775,0.580425912689036,0.253130737893303,0.761725119517978,0.330565345801947,"RodgersRowland",66.10776255,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C",1.429,"mg/kg bw",1.69,"mg/L",1.18,"Harada2010","Harada2010","https://www.jstage.jst.go.jp/article/jscpt/41/1/41_1_35/_pdf/-char/en","mild renal impairment (moderate and severe excluded)",9,0.6,0.00563499469854149,0.00849489615866743,0.000487963151656337,0.00557111486600703,0.00084711507954606,0.00139329621227597,0.00427308697167161,0.00108722951385728,0.0444191702757692,0.0429887813773269,0.000285769271348641,0.00109311704073522,0.0154535629003762,0.00774473945359294,0.0041684583280605,0.0469296996515633,0.0557520770669828,0.00268412454531511,5.24363974340658e-12,1.00000000000001,0.249309196563294,1.44089164572273,0.321999697059514,0.515623439069343,0.375356270504874,0.857094594770313,0.770104617769146,0.605780961859117,0.474787441296846,0.836330395274832,0.364091559637453,1.03837636177118,0.476282118914401,0.364372346911741,1.44089164572273,1.44088175880799
"127",6477,"Disopyramide","50-47-5",2.78340547028497,0.997236786253229,"in silico",NA,0.18,0.305084745762712,"in vitro","httk","Obach 1999","diproticBase",0.04,10.02,3.9,1.37,"ChemAxon","no",0.999981759672546,0,1.8240327453789e-05,5,0.479499314806203,0.630680832075716,0.616616150578088,0.763146479840261,0.892662761783093,0.669541855721565,0.599486672616213,0.705299509135791,0.488643917518298,0.933362032769355,0.552724702474797,"RodgersRowland",0.46,"ul/min/10^6 cells","hep","httk","Pirovano 2016",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.927,"in silico","CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C",1.429,"mg/kg bw",2.5,"mg/L",1.75,"Sagawa1997","Sagawa1997","https://link.springer.com/content/pdf/10.1007%2Fs002280050250.pdf","",4,1.1,0.0115149902520689,0.0142602260558169,0.00110022531959878,0.00715050942668159,0.00134774537740788,0.00206990832336148,0.00752635021758091,0.00125845051104187,0.0817513990991509,0.052259054053826,0.00045518524808871,0.00201120134866548,0.0147202807656647,0.00737734207156276,0.00766590064096303,0.0116691841565771,0.00779724256499442,0.0173740011302313,9.80816690858004e-12,1.00000000000002,0.249309196563283,1.37252035111093,0.657999442975366,0.86556759064139,0.84632716892214,1.10007837333563,1.2252230703708,0.89996014059195,0.836261135286768,0.968038854647592,0.670093435238942,1.26229599163831,0.758642080147849,0.670400449555161,1.37252035111093,1.37252875750005
"128",6499,"Disopyramide","50-47-5",2.78340547028497,0.997236786253229,"in silico","ChemAxon",0.050860435788808,0.0967976984510424,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.04,10.02,3.9,1.37,"ChemAxon","no",0.999981759672546,0,1.8240327453789e-05,5,2.83947493345182,0.387741980984691,7.11627864435839,1.34920392214145,1.16995045244334,1.53954596335464,1.06834962156777,0.617739776328343,0.821311945346236,5.14390789558685,0.85004012331166,"Schmitt",0.46,"ul/min/10^6 cells","hep","httk","Pirovano 2016",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.927,"in silico","CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C",2.857,"mg/kg bw",2.575,"mg/L",0.9,"Kapil1987","Kapil1987","https://bpspubs.onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-2125.1987.tb03246.x","average smokers +non-smokers * the Cmax is estimated roughly based on the figure can get)",12,0.7,0.0310768594400095,0.00423190080879597,0.00594593942963336,0.00769335973197955,0.000852521852299418,0.00233189588121826,0.0072420291892086,0.000531896406433294,0.0658355177129669,0.0667929411339603,0.000337870345701996,0.00162666257654353,0.0071035199585281,0.00356015131025035,0.00621888031547581,0.035527621432764,0.000866020347619656,0.00153360868992144,-1.09103332240731e-12,0.999999999999997,0.24930919656331,0.662332863266023,1.77582053942911,0.256868030882912,4.57379956125643,1.18359380491993,0.775019865726743,1.01386777444272,0.804669909912067,0.409151081871765,0.539635391089892,1.61335606603769,0.56311724283666,0.542220858847843,0.662332863266023,0.662353732139599
"129",6521,"Disopyramide","50-47-5",2.78340547028497,0.997236786253229,"in silico",NA,0.18,0.305084745762712,"in vitro","httk","Obach 1999","diproticBase",0.04,10.02,3.9,1.37,"ChemAxon","no",0.999981759672546,0,1.8240327453789e-05,5,10.04917634099,1.37225636184192,25.1851982020646,4.77496313625575,4.14056777480742,5.44860202446033,3.78099261045881,2.18624079826642,2.90670238800538,18.204787411778,3.00837418757958,"Schmitt",66.10776255,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C",1.429,"mg/kg bw",2.5,"mg/L",1.75,"Dubetz1978","Dubetz1978","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1429451/pdf/brjclinpharm00288-0090.pdf","average disopyramide phosphate and base *cmax is based on figure of average all subjects",1,0.4,0.0133466119005069,0.00464021376460853,0.00298148377441235,0.0239250558660187,0.000942678335220919,0.00254142614093693,0.0127646129797102,0.000588025189708264,0.0434374100397508,0.0138825785132218,0.000372696773521909,0.00125360153783998,0.00221880686862714,0.00111222410571236,0.00669222268142541,0.0818863000771204,0.0358604541257282,0.000862793889237159,-2.22659861715778e-13,0.999999999999999,0.249309196563308,0.206881759312553,0.762663537171823,0.281651821827528,2.29344905724027,3.68077782554133,0.85698030474629,1.10496788736388,1.41829033107891,0.452327069006357,0.356044344588121,0.335327983411154,0.621161289203181,0.417867179279994,0.206881759312553,0.206925415016253
"130",6649,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico",NA,0.01,0.0198019801980198,"in vitro","httk","Obach 1999","monoproticAcid",4.85,NA,3.84,1.34,"ChemAxon","no",0.00281046197321019,0.99718953802679,0,2,0.123814934624042,4.54011877081133,3.95952158121057,3.45939870186457,5.83103757841742,2.71404334941353,2.92121411289584,0.667631678912065,1.20667346395978,2.58902822201426,1.50269323034864,"Berezhkovskiy",14.20272954,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",8.571,"mg/kg bw",57.01,"mg/L",6.651166667,"Portoles2002","Portoles2002","https://link.springer.com/article/10.2165%2F00044011-200222010-00006","",8,2.1,0.00121291239176575,0.0418246164883678,0.00288070648822204,0.0128785418801918,0.00359032604561098,0.00349029958012924,0.0148272147553598,0.000485850780359208,0.082347781467198,0.0584307558813685,0.000504700141034271,0.00202563496291829,0.00600371392712089,0.00300885058392248,0.00772036361520401,0.00261585120674,0.00358407312651583,0.000797303805285495,-8.75504964500367e-12,0.999999999999978,0.248229497127314,0.559786846351598,0.0693092795294717,2.53867171401322,2.21592806786311,1.98131413541412,3.26393276873725,1.51752155657793,1.64746830615109,0.373731369507083,0.674981815304902,1.4113709150089,0.841166901723786,0.675211654306097,0.559786846351598,0.559786155148368
"131",6658,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico",NA,0.01,0.0198019801980198,"in vitro","httk","Obach 1999","monoproticAcid",4.85,NA,3.84,1.34,"ChemAxon","no",0.00281046197321019,0.99718953802679,0,2,0.123814934624042,4.54011877081133,3.95952158121057,3.45939870186457,5.83103757841742,2.71404334941353,2.92121411289584,0.667631678912065,1.20667346395978,2.58902822201426,1.50269323034864,"Berezhkovskiy",14.20272954,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",2.857,"mg/kg bw",19.6,"mg/L",6.86,"Legg2017","Legg2017","https://accp1.onlinelibrary.wiley.com/doi/epdf/10.1002/cpdd.288","1 × ibuprofen 200-mg IR tablet - fasted (other formulations excluded)",3,2.1,0.00121291239176575,0.0418246164883678,0.00288070648822204,0.0128785418801918,0.00359032604561098,0.00349029958012924,0.0148272147553598,0.000485850780359208,0.082347781467198,0.0584307558813685,0.000504700141034271,0.00202563496291829,0.00600371392712089,0.00300885058392248,0.00772036361520401,0.00261585120674,0.00358407312651583,0.000797303805285495,-8.75504964500367e-12,0.999999999999978,0.248229497127314,0.559786846351598,0.0693092795294717,2.53867171401322,2.21592806786311,1.98131413541412,3.26393276873725,1.51752155657793,1.64746830615109,0.373731369507083,0.674981815304902,1.4113709150089,0.841166901723786,0.675211654306097,0.559786846351598,0.559786155148368
"132",6671,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico","ADMET",0.017644934238317,0.0346779778381619,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.0318755802769216,0.0512447948286562,0.0325839902508863,0.0756324393740114,0.079967467328936,0.0633699296073144,0.0447946960145196,0.0923259985100754,0.0331942672860177,0.122407883540983,0.0474302990944588,"RodgersRowland",9.517133956,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.943,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",50.6,"mg/L",7.18375,"Legg2014","Legg2014","https://link.springer.com/article/10.1007%2Fs40268-014-0070-8","average fasted and fed*IBU Na Advil® Film-Coated Tablets",9,0.9,0.00321239830027605,0.0048619537449963,0.000243946333013352,0.00290888072017393,0.00050658731908938,0.000837683383949355,0.00232596244536053,0.000691241449646729,0.0233205150720045,0.0291595227843138,0.000163890827269405,0.000573469121425814,0.0617674848897976,0.0309550080112702,0.00218501641341357,0.0352747588127738,0.0438924725416637,0.00534870495690257,-1.929912603739e-11,0.999999999999952,0.248229497127341,5.75920605033078,0.183565617158632,0.295111001213736,0.187651025394886,0.44752011079599,0.460533926444891,0.364210166934502,0.258440271706726,0.531724192035946,0.191151762885283,0.704336299138016,0.273151378782342,0.191156373808605,5.75920605033078,5.75907125791073
"133",6673,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico","ADMET",0.017644934238317,0.0346779778381619,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.0318755802769216,0.0512447948286562,0.0325839902508863,0.0756324393740114,0.079967467328936,0.0633699296073144,0.0447946960145196,0.0923259985100754,0.0331942672860177,0.122407883540983,0.0474302990944588,"RodgersRowland",9.517133956,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.943,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",32.84,"mg/L",5.747,"Dewland2009","Dewland2009","https://link.springer.com/content/pdf/10.1186%2F1472-6904-9-19.pdf","standard ibuprofen (other formulations excluded)",11,0.9,0.00321239830027605,0.0048619537449963,0.000243946333013352,0.00290888072017393,0.00050658731908938,0.000837683383949355,0.00232596244536053,0.000691241449646729,0.0233205150720045,0.0291595227843138,0.000163890827269405,0.000573469121425814,0.0617674848897976,0.0309550080112702,0.00218501641341357,0.0352747588127738,0.0438924725416637,0.00534870495690257,-1.929912603739e-11,0.999999999999952,0.248229497127341,5.75920605033078,0.183565617158632,0.295111001213736,0.187651025394886,0.44752011079599,0.460533926444891,0.364210166934502,0.258440271706726,0.531724192035946,0.191151762885283,0.704336299138016,0.273151378782342,0.191156373808605,5.75920605033078,5.75907125791073
"134",6684,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico","ADMET",0.017644934238317,0.0346779778381619,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.0318755802769216,0.0512447948286562,0.0325839902508863,0.0756324393740114,0.079967467328936,0.0633699296073144,0.0447946960145196,0.0923259985100754,0.0331942672860177,0.122407883540983,0.0474302990944588,"RodgersRowland",14.20272954,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",40,"mg/L",7,"Honkanen2004","Honkanen2004","https://core.ac.uk/download/pdf/14914641.pdf","gelatine capsules containing lactose (other formulations excluded)",4,1.1,0.00369103022283382,0.0055863632083795,0.000280293849275514,0.00330337105050858,0.000582068066572678,0.000962497578622023,0.00267260098025595,0.000794239019309131,0.0267951374159402,0.03350886736477,0.00018831027524539,0.000658912845635893,0.0709710780142637,0.03556730253549,0.00251057869390475,0.0228641767703379,0.0296919504752529,0.00760071876056085,5.39615192679281e-11,1.00000000000013,0.248229497127159,6.61734993139988,0.210916012733361,0.339081226608771,0.215610653288857,0.508210930847474,0.529152787793344,0.418477208096532,0.296955664472883,0.610953091776255,0.219632273901149,0.809392931516184,0.313850458742317,0.219637615211964,6.61734993139988,6.61717256474233
"135",6737,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico",NA,0.01,0.0198019801980198,"in vitro","httk","Obach 1999","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.0265051643170009,0.0462670310851088,0.0267343967957902,0.0700787544893435,0.0723633179384712,0.0583062133626478,0.040200060539272,0.0888409784851914,0.0298362328939059,0.117085563915544,0.0435884787095657,"RodgersRowland",9.517133956,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.943,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",2.857,"mg/kg bw",18.1,"mg/L",6.335,"Kale2014","Kale2014","https://www.frontiersin.org/articles/10.3389/fphar.2014.00098/full","",10,1.1,0.0031252881010004,0.00513592644025898,0.000234174119588659,0.00311585837592405,0.000536335585453619,0.000902545874724871,0.00243993907602726,0.000778191253582225,0.0245255742939349,0.0326492802654061,0.000176217153345072,0.000603092525901446,0.0722648356235976,0.036216384482346,0.00229781392469559,0.0228641850406684,0.0359482935042463,0.0044155614864655,5.0629456950928e-11,1.00000000000013,0.248229497127167,6.73798001152426,0.178587891485737,0.311740603354111,0.180133938145122,0.479362827065238,0.487577804957835,0.392411249880379,0.271104341780807,0.598608656601712,0.20102929749127,0.788629958101596,0.293695255575119,0.201030841967149,6.73798001152426,6.73793199671553
"136",6741,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico",NA,0.01,0.0198019801980198,"in vitro","httk","Obach 1999","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.0265051643170009,0.0462670310851088,0.0267343967957902,0.0700787544893435,0.0723633179384712,0.0583062133626478,0.040200060539272,0.0888409784851914,0.0298362328939059,0.117085563915544,0.0435884787095657,"RodgersRowland",9.517133956,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.943,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",32.84,"mg/L",5.747,"Dewland2009","Dewland2009","https://link.springer.com/content/pdf/10.1186%2F1472-6904-9-19.pdf","standard ibuprofen (other formulations excluded)",5,1.1,0.0031252881010004,0.00513592644025898,0.000234174119588659,0.00311585837592405,0.000536335585453619,0.000902545874724871,0.00243993907602726,0.000778191253582225,0.0245255742939349,0.0326492802654061,0.000176217153345072,0.000603092525901446,0.0722648356235976,0.036216384482346,0.00229781392469559,0.0228641850406684,0.0359482935042463,0.0044155614864655,5.0629456950928e-11,1.00000000000013,0.248229497127167,6.73798001152426,0.178587891485737,0.311740603354111,0.180133938145122,0.479362827065238,0.487577804957835,0.392411249880379,0.271104341780807,0.598608656601712,0.20102929749127,0.788629958101596,0.293695255575119,0.201030841967149,6.73798001152426,6.73793199671553
"137",6797,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico",NA,0.01,0.0198019801980198,"in vitro","httk","Obach 1999","monoproticAcid",4.85,NA,3.84,1.34,"ChemAxon","no",0.00281046197321019,0.99718953802679,0,2,0.0401634213926539,0.056132066306406,0.034923391657079,0.0769536707078142,0.0844382496354528,0.0636765951731188,0.0455357369581793,0.0892994342918523,0.031894177998522,0.123682203945525,0.0457970468490707,"RodgersRowland",14.20272954,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",29.1,"mg/L",5.0925,"Miles2018","Miles2018","https://www.tandfonline.com/doi/full/10.1080/03007995.2018.1466697","ibuprofen acid (reference), other formulations excluded",2,1.4,0.00507251388504869,0.00667404044115172,0.000327647873031288,0.0036366198967583,0.00067031465534486,0.00105573247689527,0.002959040269602,0.00083778420452394,0.0280820638615202,0.0369561303265372,0.000198305920965381,0.000690537754293344,0.0773993483519959,0.0387903121162833,0.00263090686024554,0.0119314528402052,0.0241032448636428,0.00621350052923203,6.31750070169486e-12,1.00000000000002,0.248229497127277,7.21672245706256,0.289857936288497,0.405101088992517,0.252036825408683,0.559479984116661,0.609376959404418,0.459014120389248,0.328782252178,0.644449388095339,0.230180851323936,0.892660152814909,0.330509868275635,0.230179251431115,7.21672245706256,7.21680225419224
"138",6825,"Ibuprofen","15687-27-1",2.1679871135028,0.992917988509171,"in silico","ADMET",0.017644934238317,0.0346779778381619,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",4.54,NA,3.645550128,0.874887957,"ADMET","no",0.00137848143052714,0.998621518569473,0,2,0.235581407192557,0.0437763270467874,0.273756543996846,0.0833767060530028,0.068300760183685,0.105890029414656,0.0834989581719725,0.0574545551060629,0.0722228840123589,0.268867862126135,0.0797159490154278,"Schmitt",14.20272954,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O",5.714,"mg/kg bw",35.87,"mg/L",6.27725,"Zheng2008","Zheng2008","https://link.springer.com/content/pdf/10.1007%2FBF03191018.pdf","racemic ibuprofen; numbers are total R&S",7,1.3,0.0188864998215207,0.0033042469016854,0.00163046200195338,0.00251894342908753,0.000344212468505911,0.00111354965079963,0.00344791391230693,0.000342197370670295,0.0403675147961565,0.0509565206697719,0.000219131391002825,0.000992654124169459,0.049136718867785,0.0246256092075405,0.00378206222116974,0.0148199680586076,0.0253124706240138,0.00642882161073148,-7.48707693779624e-11,0.999999999999814,0.248229497127479,4.58151224874452,1.07922856122975,0.200561268691071,1.25420153996414,0.387529758321158,0.312920425914465,0.484152022086797,0.383101545811881,0.263228746669458,0.330881268820955,1.23083383260319,0.365218985004709,0.330884708056486,4.58151224874452,4.58150868977498
