"","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2"
"41","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,23.7702434984953,10.5265590717622,8.88945036773268,7.71154109124107,13.3690738604731,5.92981163728159,6.44166704380114,1.01658039356527,2.33086740848337,5.69236226179107,3.01072894703703,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"42","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,23.7702434984953,10.5265590717622,8.88945036773268,7.71154109124107,13.3690738604731,5.92981163728159,6.44166704380114,1.01658039356527,2.33086740848337,5.69236226179107,3.01072894703703,"Berezhkovskiy",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"43","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,24.7830189573368,11.8823846786944,10.0621691312006,8.72725195817617,15.1031883145972,6.7195057173202,7.29670045639402,1.18323937735833,2.66233336250804,6.44727118867944,3.43220404458034,"Berezhkovskiy",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"44","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,24.7830189573368,11.8823846786944,10.0621691312006,8.72725195817617,15.1031883145972,6.7195057173202,7.29670045639402,1.18323937735833,2.66233336250804,6.44727118867944,3.43220404458034,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"45","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,24.7830189573368,11.8823846786944,10.0621691312006,8.72725195817617,15.1031883145972,6.7195057173202,7.29670045639402,1.18323937735833,2.66233336250804,6.44727118867944,3.43220404458034,"Berezhkovskiy",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"46","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"47","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"48","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,112.0109221147,18.2793677339556,15.2719145235352,13.2163608384912,23.1302913958949,10.0921381999049,10.9987158468576,1.46521920655309,3.78389866852541,9.70942750555405,4.96074411274315,"Berezhkovskiy",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"49","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.51504754082242,6.46805967196668,5.41512600229202,4.61877943162368,7.96918192228569,3.63570522416768,3.58637853934531,0.518125153690412,1.4659003837041,4.49339531099621,1.58593913999959,"RodgersRowland",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"50","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.51504754082242,6.46805967196668,5.41512600229202,4.61877943162368,7.96918192228569,3.63570522416768,3.58637853934531,0.518125153690412,1.4659003837041,4.49339531099621,1.58593913999959,"RodgersRowland",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"51","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,6.51504754082242,6.46805967196668,5.41512600229202,4.61877943162368,7.96918192228569,3.63570522416768,3.58637853934531,0.518125153690412,1.4659003837041,4.49339531099621,1.58593913999959,"RodgersRowland",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"52","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,25.1170097451137,19.9466022898753,16.5255079706178,14.0696776413453,24.4859545767051,11.0107674550352,10.8672885530388,1.30544483160945,4.26606106411765,13.7020602789933,4.62436635760694,"RodgersRowland",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"53","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,25.1170097451137,19.9466022898753,16.5255079706178,14.0696776413453,24.4859545767051,11.0107674550352,10.8672885530388,1.30544483160945,4.26606106411765,13.7020602789933,4.62436635760694,"RodgersRowland",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"54","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,25.1170097451137,19.9466022898753,16.5255079706178,14.0696776413453,24.4859545767051,11.0107674550352,10.8672885530388,1.30544483160945,4.26606106411765,13.7020602789933,4.62436635760694,"RodgersRowland",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"55","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,26.4030405422581,26.21261635907,21.9454716921227,18.7181781598348,32.2961009976265,14.7341476530931,14.5342451272835,2.09976663303439,5.94074364297966,18.2100434149171,6.42721563405156,"RodgersRowland",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"56","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,26.4030405422581,26.21261635907,21.9454716921227,18.7181781598348,32.2961009976265,14.7341476530931,14.5342451272835,2.09976663303439,5.94074364297966,18.2100434149171,6.42721563405156,"RodgersRowland",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"57","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,26.4030405422581,26.21261635907,21.9454716921227,18.7181781598348,32.2961009976265,14.7341476530931,14.5342451272835,2.09976663303439,5.94074364297966,18.2100434149171,6.42721563405156,"RodgersRowland",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"58","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,218.28822695458,173.352978392346,143.62075227254,122.277493113975,212.803819566107,95.6929558717244,94.4460018975039,11.3454284793788,37.0757074674215,119.082584841059,40.1896859233734,"RodgersRowland",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"59","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,218.28822695458,173.352978392346,143.62075227254,122.277493113975,212.803819566107,95.6929558717244,94.4460018975039,11.3454284793788,37.0757074674215,119.082584841059,40.1896859233734,"RodgersRowland",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"60","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,218.28822695458,173.352978392346,143.62075227254,122.277493113975,212.803819566107,95.6929558717244,94.4460018975039,11.3454284793788,37.0757074674215,119.082584841059,40.1896859233734,"RodgersRowland",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"61","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"62","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"63","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","ADMET",0.147395986415589,0.256922611131048,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,17.184710628472,1.72704319669488,2.57564847559063,1.47251712903558,2.20411289997706,1.3262254759434,1.21929723641037,0.400487252102443,0.674269843108047,2.24565458002779,0.731644371014829,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"64","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,14.2597252345029,1.4076845566873,2.09588710756794,1.18084585993636,1.78694152359691,1.05911221355105,0.971423723252896,0.288997731822375,0.518228312547121,1.82591282397909,0.563652820974173,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"65","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,14.2597252345029,1.4076845566873,2.09588710756794,1.18084585993636,1.78694152359691,1.05911221355105,0.971423723252896,0.288997731822375,0.518228312547121,1.82591282397909,0.563652820974173,"Schmitt",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"66","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico","BASF",0.0687321029724914,0.128623633146838,"in silico","LobellSivarajah","LobellSivarajah","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,14.2597252345029,1.4076845566873,2.09588710756794,1.18084585993636,1.78694152359691,1.05911221355105,0.971423723252896,0.288997731822375,0.518228312547121,1.82591282397909,0.563652820974173,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"67","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.887,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"68","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.551,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"69","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,2.765800925,2.765800925,"ADMET","No",1,0,0,1,69.6431773655549,6.9990573752298,10.43813582288,5.96755882646835,8.93244168874663,5.3746937056255,4.94135371450296,1.62302440429829,2.73256240916953,9.10079451437073,2.96507982012068,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"70","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,123.929168714229,12.2339788497472,18.2150457100878,10.2625571948233,15.5300452090388,9.20458802971064,8.44250029451631,2.51163666031838,4.50384582605746,15.8687390324226,4.89862352871587,"Schmitt",41.66,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.744,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"71","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,123.929168714229,12.2339788497472,18.2150457100878,10.2625571948233,15.5300452090388,9.20458802971064,8.44250029451631,2.51163666031838,4.50384582605746,15.8687390324226,4.89862352871587,"Schmitt",66.7,"ul/min/mg S10","S9","this work","this work",2,"mg S9/ml",165,0.312,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"72","Alachlor","15972-60-8",1.19135413886704,0.81983303798473,"in silico",NA,0.597340569,0.747918860376731,"in vitro","httk","Wetmore 2013","neutral",NA,NA,3.59,3.59,"BASF","No",1,0,0,1,123.929168714229,12.2339788497472,18.2150457100878,10.2625571948233,15.5300452090388,9.20458802971064,8.44250029451631,2.51163666031838,4.50384582605746,15.8687390324226,4.89862352871587,"Schmitt",75.80093863,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",5.233333333,"mg/kg",0.000446333,"mg/L","httk","RTI 2015",NA,NA,NA
"73","Alprazolam","28981-97-7",1.02186164376522,0.77556854978277,"in silico","ADMET",0.165990606531274,0.284720315243504,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",0.93,3.01,2.629403412,2.629385664,"ADMET","No",0.999999661142155,0,3.38857845116891e-07,5,5.4115931707739,4.64268894531307,4.07618381144542,3.56244149585531,5.97559694592429,2.80431752722894,3.01460739770197,0.723830576519868,1.26998132151336,2.67203422212306,1.57434037502934,"Berezhkovskiy",28.86875,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.819,"in silico",7,"mg/kg",0.091523255,"mg/L","httk","Wang 1999",NA,NA,NA
