"","X.4","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial","pred.obs.ratio","med.pred.obs.ratio","color"
"140",1323,1323,"Formetanate hydrochloride","23422-53-9",0.903432558574112,0.737232817137789,"in silico","ADMET",0.590170135883256,0.74227294622842,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",11.13,7.73,1.618139929,1.134021969,"ADMET","No",0.318659255385898,0.000186174046436616,0.681321835166394,6,11.6117192939278,2.37702308598802,34.7365649421558,6.92948632250497,6.55515682601297,7.4563702238796,5.36178038928745,3.08315345225075,4.08806728857342,23.8144669007716,4.10654303386638,"RodgersRowland",0.430216010165184,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.787,"in silico",5,"mg/kg",0.262,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.2,0.0538393510389959,0.0144313944392191,0.0123338194999501,0.0451423813169438,0.0026610593563696,0.00590041257944882,0.0254041253598854,0.00147922185503646,0.159406142718937,0.0755249590727499,0.000909146239584156,0.00419322242768613,0.00395811074455503,0.00198371249581878,0.0172045259365004,0.311664739964092,0.169048738613075,0.0164559577633857,2.65044159445642e-13,1,0.921541021422234,0.369054614876926,3.07653434508548,0.875957173852447,9.4875534615001,6.94498174106827,2.4191448694269,2.5653967736734,2.82268059554283,1.13786296541266,1.3066077272044,1.82427437373792,1.51524373264026,1.39774080922871,0.369054614876926,0.369062789919774,1.40860540029361,1.57134811910769,"Within 5-fold"
"141",1324,1324,"Formetanate hydrochloride","23422-53-9",0.903432558574112,0.737232817137789,"in silico","BASF",0.791125757189738,0.883383820498465,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.77,8.89,1.08,-0.25,"BASF","No",0.031345059409592,4.26579500611979e-08,0.968654940548496,6,6.48810099980582,1.53212094895719,20.4685132275283,4.47330509879032,4.09032020720436,4.82817366069172,3.69547219273028,2.46018635254883,3.12244273546617,13.9485124890677,3.10328461915842,"RodgersRowland",0.779597107438016,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.968,"in silico",5,"mg/kg",0.262,"mg/L","httk","NHEERL 2015",NA,NA,NA,0.9,0.027350701393749,0.00745525085736153,0.00643803232355953,0.0319954525625089,0.00133099871996659,0.0029869489167832,0.0138441554499291,0.000946534248114395,0.0972230169884533,0.0443907015976754,0.00055053165181214,0.00255852857274265,0.00317412088485801,0.00159074706281987,0.0105208879781881,0.408690406380955,0.247061777559794,0.0134322282729719,-6.38515475028136e-13,0.999999999999994,0.921541021422242,0.295955327259488,1.56289722249994,0.452519020173689,4.95233255658426,4.92237731730907,1.20999883633326,1.29867344207965,1.53823949443656,0.728103267780304,0.796909975315191,1.07223916902597,0.917552753020234,0.852842857580885,0.295955327259488,0.295952941919976,1.12960048572324,1.57134811910769,"Within 5-fold"
"142",1326,1326,"Formetanate hydrochloride","23422-53-9",0.903432558574112,0.737232817137789,"in silico","BASF",0.791125757189738,0.883383820498465,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.77,8.89,1.08,-0.25,"BASF","No",0.031345059409592,4.26579500611979e-08,0.968654940548496,6,6.48810099980582,1.53212094895719,20.4685132275283,4.47330509879032,4.09032020720436,4.82817366069172,3.69547219273028,2.46018635254883,3.12244273546617,13.9485124890677,3.10328461915842,"RodgersRowland",0.411397326852977,"ul/min/mg S9","S9","this work","this work",2,"mg S9/ml",165,0.823,"in silico",5,"mg/kg",0.262,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.1,0.0397584026988934,0.010174553430878,0.00934952323551367,0.031258431681247,0.00181533571796231,0.00407343940238161,0.0179102629756343,0.00129060959986691,0.13938954276491,0.0717072629538365,0.000751026163716421,0.00359670465960349,0.00432792679733606,0.00216901891577304,0.0143686402952041,0.34113267528818,0.206034663452397,0.0224330013888994,2.40949235859674e-13,1,0.921541021422234,0.403536298119912,2.27190872565105,0.617575322056328,7.19194095039513,4.80898948942262,1.65030519814755,1.77106060973114,1.99002921951492,0.992776615282235,1.14253723577795,1.73205949163856,1.2517102728607,1.19890155320116,0.403536298119912,0.403538402934519,1.54021487832027,1.57134811910769,"Within 5-fold"
"143",1405,1405,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.94612068965517,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA,0.8,0.00672095729604801,0.00698317445000726,0.000471105187228221,0.00487626866320615,0.000584131959467085,0.000568371102303031,0.00229672481250882,6.81661482411035e-05,0.0130874321203157,0.0116827529866844,7.05001709496055e-05,0.000322402581639592,0.00266715759277797,0.00133661627122977,0.00123142464473947,0.278023985236581,0.114698904050135,0.00146345177927184,-1.03039007263492e-12,0.999999999999995,0.447153527053334,0.24868602263664,0.384054702631315,0.423864913505752,0.36238860556017,0.750195178954792,0.531029054060986,0.247117870566535,0.255191645834313,0.0524354986470027,0.10727403377308,0.282192101127642,0.117500284916009,0.107467527213197,0.24868602263664,0.248672794647398,7.00524007427155,21.4028416187058,"Above 5-fold"
"144",1406,1406,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.94612068965517,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA,0.8,0.0089612768771397,0.00931090163681134,0.000628140349761778,0.00650169198913892,0.000778842731730895,0.000757828244360745,0.00306230004919689,9.08882101935695e-05,0.0174499133030193,0.0155769991254666,9.40002415275032e-05,0.000429870182952902,0.00355621061411454,0.0017821552761301,0.00164189977256277,0.370698646952227,0.152931868229993,0.00195126895144456,9.31075366838783e-14,1,0.596204702737771,0.331581409241449,0.512072964407983,0.565153361870188,0.483184884432137,1.00026030602137,0.708038847028086,0.329490541026411,0.340255561021877,0.0699140078412073,0.143032076254257,0.376256017523348,0.156667069212505,0.143290060984301,0.331581409241449,0.331563772303275,15.1753505373661,21.4028416187058,"Above 5-fold"
"145",1407,1407,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.94612068965517,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.8,0.0140019944852095,0.014548281203523,0.000981469189870891,0.0101588932222947,0.00121694162892413,0.00118410650605405,0.00478484347815323,0.000142012813823372,0.027265485064246,0.024339066517394,0.000146875361542391,0.000671672074113706,0.00555657851336559,0.00278461733030718,0.00256546810656434,0.579216635903345,0.238956048785267,0.00304885784376602,5.0054611721253e-13,1,0.931569848027764,0.518095898682106,0.8001139705834,0.883051969864828,0.754976299900685,1.5629066495838,1.10631057174921,0.514828915675676,0.531649275350359,0.109240626017978,0.223487582493819,0.587900157424975,0.244792269237318,0.223890691371235,0.518095898682106,0.518068340522266,4.88769715737836,21.4028416187058,"Above 5-fold"
"146",1408,1408,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.94612068965517,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.8,0.0280039881124221,0.0290965653546756,0.00196293850427544,0.0203177870435615,0.00243388341821436,0.00236821315295266,0.00956968735890756,0.000284025643874908,0.0545309756684098,0.048678126573352,0.000293750740905738,0.00134334425472595,0.0111131576613805,0.00556923498196227,0.00513093654152698,1.15843327179956,0.477912093644479,0.00609771560034978,-1.54930941041973e-13,0.999999999999997,1.86313969605554,1.03619185653897,1.6002278921384,1.76610411864495,1.5099526955965,3.12581339131715,2.21262128928578,1.02965789258811,1.06329859543417,0.21848126451916,0.446975210396802,1.17580015877662,0.48958456817623,0.447781418241983,1.03619185653897,1.03613674083019,4.016247505965,21.4028416187058,"Above 5-fold"
"147",1409,1409,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.94612068965517,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.8,0.112015961643908,0.116386270470539,0.00785175437239677,0.0812711498841708,0.00973553415360951,0.00947285306238248,0.0382787506316832,0.00113610262842345,0.218123916121868,0.194712490736643,0.00117500302004053,0.00537337728366091,0.044452632715738,0.0222769409710252,0.0205237471723234,4.63373308658416,1.91164835092659,0.0243908618429445,5.12463881908066e-13,1.00000000000004,7.45255878422211,4.14476761918303,6.40091209393758,7.06441702400842,6.03981105568982,12.503253828334,8.85048559419046,4.11863176625325,4.25319451463147,0.873925098787273,1.78790095181859,4.7032002593392,1.95833836673422,1.7911257612203,4.14476761918303,4.14454715740005,5.54113318072598,21.4028416187058,"Above 5-fold"
"148",1410,1410,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA,0.9,0.00774430908164824,0.00801610600350396,0.000539694920272352,0.00500913343132747,0.00066860383872004,0.000650288482852577,0.00259753282330001,7.7975114841385e-05,0.0150101865687354,0.0137102441859589,8.0668637270476e-05,0.000369485014792582,0.0030509483450315,0.00152902827728378,0.00140934713150541,0.261990452368894,0.12279728981705,0.00190223301034467,-6.95202940572957e-13,0.999999999999997,0.447153527053332,0.284470708161445,0.442531947522756,0.486561821153503,0.41514993867104,0.770635912511918,0.607821671563673,0.282734122979381,0.288614758144445,0.0599808575702962,0.123034316137175,0.331165318501423,0.134447728784127,0.123161671597527,0.284470708161445,0.284470377169076,8.01325938482944,21.4028416187058,"Above 5-fold"
"149",1411,1411,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA,0.9,0.0103257453734636,0.0106881416369939,0.000719593236638338,0.00667884466351256,0.000891471807631648,0.000867051330616862,0.00346337715997198,0.000103966822107183,0.0200135829163921,0.0182803247506995,0.000107558185555215,0.000492646701338653,0.00406793121738744,0.00203870441563164,0.00187912955638008,0.349320603155766,0.163729719142764,0.00253631066491888,3.72430146735513e-13,1,0.59620470273777,0.379294286003491,0.590042592769351,0.648749113019356,0.553533258952567,1.02751456361732,0.810428916028771,0.376978839398636,0.384819684441331,0.079974478543987,0.164045761609771,0.441553737939601,0.179263642592025,0.164215567112884,0.379294286003491,0.379293844768676,17.3590062244161,21.4028416187058,"Above 5-fold"
"150",1412,1412,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.9,0.0161339777039026,0.0167002209405654,0.00112436443878744,0.0104356946352794,0.00139292466670502,0.00135476767834934,0.00541152671475179,0.000162448156646805,0.0312712222625594,0.0285630081430163,0.000168059661625765,0.000769760463803782,0.00635614241395942,0.00318547559177765,0.00293613986771212,0.545813442433359,0.255827686824943,0.00396298543002588,-1.54930941041973e-13,0.999999999999999,0.93156984802777,0.592647311324888,0.921941583080149,1.01367046680215,0.864895722144182,1.60549148235067,1.26629515155002,0.58902942536928,0.601280746083532,0.124960120497542,0.256321493955405,0.689927732923099,0.280099436042942,0.256586821267927,0.592647311324888,0.592646621726075,5.59101237098951,21.4028416187058,"Above 5-fold"
"151",1413,1413,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.9,0.0322679548151434,0.03340044310057,0.00224872890022312,0.0208713896132843,0.00278584942412215,0.00270953542040497,0.0108230536566027,0.000324896320478919,0.0625424466264714,0.0571260139398937,0.000336119331425,0.00153952094385915,0.0127122851088636,0.00637095132649599,0.00587227989394181,1.09162688486088,0.511655371954444,0.00792597081843161,-8.34243528687548e-14,0.999999999999998,1.86313969605554,1.18529464884509,1.84388313229391,2.02734100762185,1.72979146171009,3.21098301742836,2.53259038556559,1.17805887843694,1.2025615174003,0.249920246522245,0.512643005135011,1.37985540917618,0.560198885708334,0.513173647953049,1.18529464884509,1.18529327004577,4.59416530560112,21.4028416187058,"Above 5-fold"
"152",1414,1414,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,1.57335272943106,1.71673039111447,1.4605737623281,1.26612781635549,2.13701056203901,1.00797703987376,0.986218756196242,0.210850733850455,0.433491303525927,1.24508661077806,0.472640131330601,"RodgersRowland",4.16935883014623,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA,0.9,0.129071819722438,0.133601771347861,0.00899491564808721,0.0834855578774905,0.0111433975496182,0.0108381416154717,0.043292214286324,0.00129958527489507,0.250169786006655,0.228504055690699,0.00134447731687096,0.00615808385362408,0.0508491401611123,0.0254838051644368,0.0234891193808216,4.3665075394743,2.04662149051127,0.0317038833401561,1.54930941041973e-13,1.00000000000001,7.45255878422214,4.74117856980068,7.37553255556786,8.10936396648628,6.91916588314401,12.8439319811524,10.1303614087438,4.7122354849877,4.81024603181378,0.999680980688518,2.05057201644799,5.51942163504103,2.24079552811826,2.05269461787469,4.74117856980068,4.74117305384871,6.3384740237977,21.4028416187058,"Above 5-fold"
"153",1420,1420,"Genistein","446-72-0",0.593993261141716,0.596204702737772,"in silico","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.356508627143188,0.344310459551123,0.281514535725689,0.279046584992049,0.439682620390375,0.223386323979463,0.205438065760816,0.100702728135515,0.0967343628916238,0.310391619218335,0.114409877622334,"RodgersRowland",4.90384615384615,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA,0.8,0.00639346415926358,0.00581357770847287,0.000375034682670006,0.0024778905733674,0.000495592195706643,0.000524473627102923,0.0018976138380137,0.000134128479181428,0.0120949415010119,0.0131378535074813,7.0337978473765e-05,0.00029740596644558,0.0109883693546261,0.0055072301167605,0.00113296252140637,0.27802398529306,0.106184439439456,0.00160422611085119,-5.00297830448039e-12,0.999999999999978,0.447153527053351,1.02455658318192,0.365340809100776,0.352872698541601,0.288488217438466,0.381213934364215,0.450538359733312,0.22803201178388,0.210845982001522,0.103175753216483,0.0991388647623923,0.317339456702446,0.117229964122942,0.0991353221485266,1.02455658318192,1.02460095195544,28.8607488220259,21.4028416187058,"Above 5-fold"
